Player,role,Runs,NO,HS,Avg,BF,SR,100,50,4s,6s,Wkts,Ov,Runs_bowler,Avg_bowler,Econ,SR_bowler,4w,5w,Team,Match,Inns,role_All-Rounder,role_Batsman,role_Bowler,role_WK,Pts,recent_form
Abdul Samad,Batsman,164.0,4.0,45.0,20.5,93.0,176.34,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,13.0,12.0,0.0,1.0,0.0,0.0,80.0,0.549
Abhinav Manohar,Batsman,61.0,0.0,43.0,12.2,61.0,100.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,8.0,5.0,0.0,1.0,0.0,0.0,36.5,0.273
Abhishek Sharma,Batsman,439.0,0.0,141.0,33.77,227.0,193.39,1.0,2.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,14.0,13.0,0.0,1.0,0.0,0.0,255.0,0.914
Abishek Porel,WK,301.0,1.0,51.0,25.08,205.0,146.82,0.0,1.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,13.0,13.0,0.0,0.0,0.0,1.0,124.0,0.655
Adam Zampa,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,94.0,47.0,11.75,24.0,0.0,0.0,SRH,2.0,0.0,0.0,0.0,1.0,0.0,17.0,0.012
Aiden Markram,All-Rounder,445.0,0.0,66.0,34.23,299.0,148.82,0.0,5.0,38.0,22.0,4.0,11.0,102.0,25.5,9.27,16.5,0.0,0.0,LSG,13.0,13.0,1.0,0.0,0.0,0.0,218.5,0.594
Ajinkya Rahane,Batsman,390.0,1.0,61.0,35.45,264.0,147.72,0.0,3.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,13.0,12.0,0.0,1.0,0.0,0.0,172.5,0.763
Akash Deep,Bowler,6.0,1.0,6.0,6.0,2.0,300.0,0.0,0.0,0.0,1.0,3.0,19.0,229.0,76.33,12.05,38.0,0.0,0.0,LSG,6.0,2.0,0.0,0.0,1.0,0.0,49.0,0.047
Akash Madhwal,Bowler,4.0,1.0,4.0,0.0,9.0,44.44,0.0,0.0,0.0,0.0,4.0,15.0,166.0,41.5,11.06,22.5,0.0,0.0,RR,4.0,1.0,0.0,0.0,1.0,0.0,37.0,0.147
Akash Singh,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.1,99.0,24.75,8.86,16.75,0.0,0.0,LSG,3.0,0.0,0.0,0.0,1.0,0.0,34.0,0.257
Andre Russell,Bowler,167.0,1.0,57.0,18.56,102.0,163.72,0.0,1.0,16.0,14.0,8.0,18.1,217.0,27.12,11.94,13.62,0.0,0.0,KKR,13.0,10.0,0.0,0.0,1.0,0.0,158.5,0.303
Angkrish Raghuvanshi,Batsman,300.0,2.0,50.0,33.33,215.0,139.53,0.0,1.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,12.0,11.0,0.0,1.0,0.0,0.0,108.0,0.639
Aniket Verma,Batsman,236.0,3.0,74.0,26.22,142.0,166.19,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,14.0,12.0,0.0,1.0,0.0,0.0,116.5,0.616
Anrich Nortje,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,83.0,83.0,11.85,42.0,0.0,0.0,KKR,2.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0
Anshul Kamboj,Bowler,14.0,3.0,5.0,7.0,12.0,116.66,0.0,0.0,2.0,0.0,8.0,21.3,172.0,21.5,8.0,16.12,0.0,0.0,CSK,8.0,5.0,0.0,0.0,1.0,0.0,91.5,0.5
Anukul Roy,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,27.0,6.75,24.0,0.0,0.0,KKR,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.212
Arshdeep Singh,Bowler,2.0,1.0,1.0,2.0,6.0,33.33,0.0,0.0,0.0,0.0,21.0,58.2,518.0,24.66,8.88,16.66,0.0,0.0,PBKS,17.0,2.0,0.0,0.0,1.0,0.0,223.5,1.0
Ashutosh Sharma,Batsman,204.0,2.0,66.0,29.14,127.0,160.62,0.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,13.0,9.0,0.0,1.0,0.0,0.0,85.5,0.566
Ashwani Kumar,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.3,232.0,21.09,11.31,11.18,1.0,0.0,MI,7.0,0.0,0.0,0.0,1.0,0.0,80.5,0.485
Atharva Taide,Batsman,13.0,0.0,13.0,13.0,9.0,144.44,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,1.0,1.0,0.0,1.0,0.0,0.0,7.5,0.304
Avesh Khan,Bowler,21.0,3.0,19.0,21.0,12.0,175.0,0.0,0.0,3.0,1.0,13.0,47.2,487.0,37.46,10.28,21.84,0.0,0.0,LSG,13.0,4.0,0.0,0.0,1.0,0.0,138.5,0.636
Axar Patel,All-Rounder,263.0,1.0,43.0,26.3,167.0,157.48,0.0,0.0,23.0,15.0,5.0,34.0,288.0,57.6,8.47,40.8,0.0,0.0,DC,12.0,11.0,1.0,0.0,0.0,0.0,205.5,0.509
Ayush Badoni,All-Rounder,329.0,1.0,74.0,32.9,222.0,148.19,0.0,2.0,27.0,14.0,2.0,1.4,13.0,6.5,7.8,5.0,0.0,0.0,LSG,14.0,11.0,1.0,0.0,0.0,0.0,136.5,0.499
Ayush Mhatre,Batsman,240.0,0.0,94.0,34.29,127.0,188.97,0.0,1.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,7.0,7.0,0.0,1.0,0.0,0.0,126.0,0.666
Azmatullah Omarzai,Bowler,57.0,1.0,21.0,14.25,41.0,139.02,0.0,0.0,6.0,3.0,8.0,27.0,279.0,34.87,10.33,20.25,0.0,0.0,PBKS,9.0,5.0,0.0,0.0,1.0,0.0,102.0,0.384
Bhuvneshwar Kumar,Bowler,14.0,3.0,8.0,4.67,25.0,56.0,0.0,0.0,1.0,0.0,17.0,52.0,483.0,28.41,9.28,18.35,0.0,0.0,RCB,14.0,6.0,0.0,0.0,1.0,0.0,199.0,0.886
Chetan Sakariya,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5
Corbin Bosch,All-Rounder,47.0,0.0,27.0,23.5,32.0,146.87,0.0,0.0,3.0,3.0,1.0,7.0,55.0,55.0,7.85,42.0,0.0,0.0,MI,2.0,2.0,1.0,0.0,0.0,0.0,50.5,0.273
David Miller,Batsman,153.0,6.0,27.0,30.6,120.0,127.5,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,11.0,11.0,0.0,1.0,0.0,0.0,59.0,0.439
Deepak Chahar,Bowler,37.0,3.0,28.0,37.0,25.0,148.0,0.0,0.0,3.0,2.0,11.0,41.0,376.0,34.18,9.17,22.36,0.0,0.0,MI,14.0,4.0,0.0,0.0,1.0,0.0,167.5,0.592
Deepak Hooda,Batsman,31.0,0.0,22.0,6.2,41.0,75.6,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,7.0,5.0,0.0,1.0,0.0,0.0,17.0,0.188
Devdutt Padikkal,Batsman,247.0,1.0,61.0,27.44,164.0,150.6,0.0,2.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,10.0,10.0,0.0,1.0,0.0,0.0,104.0,0.598
Devon Conway,Batsman,156.0,0.0,69.0,26.0,119.0,131.09,0.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,6.0,6.0,0.0,1.0,0.0,0.0,61.5,0.449
Dewald Brevis,Batsman,225.0,0.0,57.0,37.5,125.0,180.0,0.0,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,6.0,6.0,0.0,1.0,0.0,0.0,107.0,0.63
Dhruv Jurel,WK,333.0,4.0,70.0,37.0,213.0,156.33,0.0,2.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RR,14.0,13.0,0.0,0.0,0.0,1.0,151.0,0.712
Digvesh Singh,Bowler,1.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,14.0,52.0,429.0,30.64,8.25,22.28,0.0,0.0,LSG,13.0,2.0,0.0,0.0,1.0,0.0,154.5,0.787
Donovan Ferreira,Batsman,1.0,0.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.068
Dushmantha Chameera,Bowler,10.0,3.0,8.0,0.0,14.0,71.42,0.0,0.0,0.0,0.0,4.0,15.0,171.0,42.75,11.4,22.5,0.0,0.0,DC,6.0,3.0,0.0,0.0,1.0,0.0,36.5,0.13
Eshan Malinga,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.4,238.0,18.3,8.92,12.3,0.0,0.0,SRH,7.0,0.0,0.0,0.0,1.0,0.0,114.5,0.704
Faf Du Plessis,Batsman,202.0,0.0,62.0,22.44,163.0,123.92,0.0,2.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,9.0,9.0,0.0,1.0,0.0,0.0,83.0,0.49
Fazalhaq Farooqi,Bowler,2.0,1.0,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RR,5.0,1.0,0.0,0.0,1.0,0.0,25.0,0.5
Gerald Coetzee,Bowler,17.0,0.0,12.0,8.5,11.0,154.54,0.0,0.0,2.0,1.0,2.0,12.0,131.0,65.5,10.91,36.0,0.0,0.0,GT,4.0,2.0,0.0,0.0,1.0,0.0,41.5,0.055
Glenn Maxwell,All-Rounder,48.0,0.0,30.0,8.0,49.0,97.95,0.0,0.0,5.0,1.0,4.0,13.0,110.0,27.5,8.46,19.5,0.0,0.0,PBKS,7.0,6.0,0.0,0.0,1.0,0.0,70.5,0.277
Hardik Pandya,All-Rounder,224.0,3.0,48.0,24.89,137.0,163.5,0.0,0.0,18.0,12.0,14.0,35.0,342.0,24.42,9.77,15.0,0.0,1.0,MI,15.0,12.0,1.0,0.0,0.0,0.0,216.5,0.642
Harpreet Brar,Bowler,11.0,1.0,7.0,11.0,13.0,84.61,0.0,0.0,0.0,1.0,10.0,22.0,190.0,19.0,8.63,13.2,0.0,0.0,PBKS,8.0,2.0,0.0,0.0,1.0,0.0,78.5,0.569
Harsh Dubey,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,98.0,19.6,9.8,12.0,0.0,0.0,SRH,3.0,0.0,0.0,0.0,1.0,0.0,35.5,0.26
Harshal Patel,Bowler,21.0,2.0,12.0,10.5,26.0,80.76,0.0,0.0,0.0,0.0,16.0,43.5,430.0,26.87,9.8,16.43,2.0,0.0,SRH,13.0,4.0,0.0,0.0,1.0,0.0,150.0,0.81
Harshit Rana,Bowler,57.0,3.0,34.0,14.25,53.0,107.54,0.0,0.0,5.0,3.0,15.0,44.0,448.0,29.86,10.18,17.6,0.0,0.0,KKR,13.0,7.0,0.0,0.0,1.0,0.0,195.5,0.741
Heinrich Klaasen,WK,487.0,2.0,105.0,44.27,282.0,172.69,1.0,1.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,13.0,13.0,0.0,0.0,0.0,1.0,214.5,0.93
Himmat Singh,Batsman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0
Ishan Kishan,WK,354.0,3.0,106.0,35.4,232.0,152.58,1.0,1.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRH,14.0,13.0,0.0,0.0,0.0,1.0,159.5,0.73
Ishant Sharma,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.2,205.0,51.25,11.18,27.5,0.0,0.0,GT,7.0,0.0,0.0,0.0,1.0,0.0,54.0,0.141
Jacob Bethell,Batsman,67.0,0.0,55.0,33.5,39.0,171.79,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,2.0,2.0,0.0,1.0,0.0,0.0,35.5,0.424
Jake Fraser - McGurk,Batsman,55.0,0.0,38.0,9.17,52.0,105.76,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.278
Jamie Overton,Batsman,15.0,2.0,11.0,0.0,7.0,214.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,3.0,2.0,0.0,1.0,0.0,0.0,16.0,0.447
Jasprit Bumrah,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47.2,316.0,17.55,6.67,15.77,1.0,0.0,MI,12.0,0.0,0.0,0.0,1.0,0.0,196.0,1.0
Jaydev Unadkat,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.5,175.0,15.9,7.34,13.0,0.0,0.0,SRH,7.0,0.0,0.0,0.0,1.0,0.0,100.5,0.683
Jitesh Sharma,WK,261.0,4.0,85.0,37.29,148.0,176.35,0.0,1.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,15.0,11.0,0.0,0.0,0.0,1.0,172.5,0.666
Jofra Archer,Bowler,63.0,1.0,30.0,10.5,50.0,126.0,0.0,0.0,3.0,4.0,11.0,45.3,431.0,39.18,9.47,24.81,0.0,0.0,RR,12.0,7.0,0.0,0.0,1.0,0.0,172.5,0.577
Jonny Bairstow,WK,85.0,0.0,47.0,42.5,46.0,184.78,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,2.0,2.0,0.0,0.0,0.0,1.0,37.5,0.472
Jos Buttler,WK,538.0,4.0,97.0,59.78,330.0,163.03,0.0,5.0,52.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT,14.0,13.0,0.0,0.0,0.0,1.0,240.5,0.972
Josh Hazlewood,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,386.0,17.54,8.77,12.0,1.0,0.0,RCB,12.0,0.0,0.0,0.0,1.0,0.0,199.5,1.0
Josh Inglis,WK,278.0,2.0,73.0,30.89,171.0,162.57,0.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,11.0,11.0,0.0,0.0,0.0,1.0,146.0,0.659
K L Rahul,WK,539.0,3.0,112.0,53.9,360.0,149.72,1.0,3.0,52.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,13.0,13.0,0.0,0.0,0.0,1.0,214.0,0.946
Kagiso Rabada,Bowler,9.0,1.0,7.0,9.0,8.0,112.5,0.0,0.0,0.0,1.0,2.0,14.0,162.0,81.0,11.57,42.0,0.0,0.0,GT,4.0,2.0,0.0,0.0,1.0,0.0,34.5,0.021
Kamindu Mendis,All-Rounder,92.0,2.0,32.0,30.67,69.0,133.33,0.0,0.0,7.0,2.0,2.0,7.0,60.0,30.0,8.57,21.0,0.0,0.0,SRH,5.0,5.0,1.0,0.0,0.0,0.0,45.0,0.295
Karn Sharma,Bowler,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,7.0,15.0,128.0,18.28,8.53,12.85,0.0,0.0,MI,6.0,1.0,0.0,0.0,1.0,0.0,59.0,0.423
Karun Nair,Batsman,198.0,0.0,89.0,24.75,115.0,172.17,0.0,1.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,8.0,8.0,0.0,1.0,0.0,0.0,106.0,0.582
Khaleel Ahmed,Bowler,1.0,2.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,15.0,46.4,447.0,29.8,9.57,18.66,0.0,0.0,CSK,14.0,2.0,0.0,0.0,1.0,0.0,195.0,0.771
Krunal Pandya,All-Rounder,109.0,1.0,73.0,18.17,86.0,126.74,0.0,1.0,9.0,4.0,17.0,46.0,379.0,22.29,8.23,16.23,1.0,0.0,RCB,15.0,7.0,1.0,0.0,0.0,0.0,195.0,0.606
Kuldeep Yadav,Bowler,18.0,2.0,7.0,6.0,16.0,112.5,0.0,0.0,2.0,0.0,15.0,51.0,361.0,24.06,7.07,20.4,0.0,0.0,DC,14.0,5.0,0.0,0.0,1.0,0.0,164.5,0.896
Kulwant Khejroliya,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.0,29.0,9.66,18.0,0.0,0.0,GT,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.067
Kumar Kartikeya Singh,Bowler,3.0,0.0,2.0,1.5,5.0,60.0,0.0,0.0,0.0,0.0,2.0,8.0,78.0,39.0,9.75,24.0,0.0,0.0,RR,4.0,2.0,0.0,0.0,1.0,0.0,23.0,0.113
Kusal Mendis,Batsman,20.0,0.0,20.0,20.0,10.0,200.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.424
Kwena Maphaka,Bowler,8.0,1.0,8.0,0.0,2.0,400.0,0.0,0.0,2.0,0.0,1.0,5.0,54.0,54.0,10.8,30.0,0.0,0.0,RR,2.0,1.0,0.0,0.0,1.0,0.0,25.5,0.01
Kyle Jamieson,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,147.0,29.4,9.8,18.0,0.0,0.0,PBKS,4.0,0.0,0.0,0.0,1.0,0.0,51.5,0.26
Liam Livingstone,All-Rounder,112.0,1.0,54.0,16.0,84.0,133.33,0.0,1.0,4.0,9.0,2.0,9.0,76.0,38.0,8.44,27.0,0.0,0.0,RCB,10.0,8.0,1.0,0.0,0.0,0.0,68.5,0.312
Lockie Ferguson,Bowler,4.0,1.0,4.0,0.0,1.0,400.0,0.0,0.0,1.0,0.0,5.0,11.2,104.0,20.8,9.17,13.6,0.0,0.0,PBKS,4.0,1.0,0.0,0.0,1.0,0.0,48.0,0.291
Lungisani Ngidi,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,81.0,20.25,10.12,12.0,0.0,0.0,RCB,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.194
M Siddharth,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,67.0,33.5,9.57,21.0,0.0,0.0,LSG,2.0,0.0,0.0,0.0,1.0,0.0,21.5,0.121
MS Dhoni,WK,196.0,5.0,30.0,24.5,145.0,135.17,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,14.0,13.0,0.0,0.0,0.0,1.0,104.0,0.506
Madhav Tiwari,Batsman,3.0,0.0,3.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,1.0,1.0,0.0,1.0,0.0,0.0,2.5,0.154
Maheesh Theekshana,Bowler,10.0,2.0,5.0,5.0,27.0,37.03,0.0,0.0,0.0,0.0,11.0,42.0,410.0,37.27,9.76,22.9,0.0,0.0,RR,11.0,4.0,0.0,0.0,1.0,0.0,112.0,0.562
Manish Pandey,Batsman,92.0,1.0,37.0,46.0,65.0,141.53,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,3.0,3.0,0.0,1.0,0.0,0.0,30.0,0.393
Manoj Bhandage,All-Rounder,1.0,0.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.231
Marco Jansen,Bowler,75.0,4.0,34.0,18.75,63.0,119.04,0.0,0.0,3.0,4.0,16.0,47.1,434.0,27.12,9.2,17.68,0.0,0.0,PBKS,14.0,8.0,0.0,0.0,1.0,0.0,213.5,0.84
Marcus Stoinis,All-Rounder,160.0,5.0,44.0,26.67,86.0,186.04,0.0,0.0,8.0,15.0,1.0,14.1,175.0,175.0,12.35,85.0,0.0,0.0,PBKS,13.0,11.0,1.0,0.0,0.0,0.0,100.5,0.312
Matheesha Pathirana,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41.5,424.0,32.61,10.13,19.3,0.0,0.0,CSK,12.0,0.0,0.0,0.0,1.0,0.0,135.0,0.643
Matthew Breetzke,Batsman,14.0,0.0,14.0,14.0,12.0,116.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.25
Mayank Agarwal,Batsman,95.0,1.0,41.0,31.67,64.0,148.43,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,4.0,4.0,0.0,1.0,0.0,0.0,32.0,0.411
Mayank Yadav,Bowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,100.0,50.0,12.5,24.0,0.0,0.0,LSG,2.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0
Mitchell Marsh,Batsman,627.0,0.0,117.0,48.23,383.0,163.7,1.0,6.0,56.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,13.0,13.0,0.0,1.0,0.0,0.0,272.0,1.0
Mitchell Santner,Bowler,40.0,6.0,18.0,20.0,33.0,121.21,0.0,0.0,2.0,3.0,10.0,39.3,313.0,31.3,7.92,23.7,0.0,0.0,MI,13.0,8.0,0.0,0.0,1.0,0.0,152.5,0.604
Mitchell Starc,Bowler,6.0,4.0,2.0,3.0,10.0,60.0,0.0,0.0,0.0,0.0,14.0,36.0,366.0,26.14,10.16,15.42,0.0,1.0,DC,11.0,6.0,0.0,0.0,1.0,0.0,151.5,0.692
Moeen Ali,All-Rounder,5.0,0.0,5.0,2.5,14.0,35.71,0.0,0.0,0.0,0.0,6.0,16.0,136.0,22.66,8.5,16.0,0.0,0.0,KKR,6.0,2.0,1.0,0.0,0.0,0.0,55.0,0.196
Mohammad Shami,Bowler,10.0,3.0,6.0,10.0,10.0,100.0,0.0,0.0,1.0,0.0,6.0,30.0,337.0,56.16,11.23,30.0,0.0,0.0,SRH,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.238
Mohammed Siraj,Bowler,3.0,1.0,3.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,16.0,57.0,527.0,32.93,9.24,21.37,1.0,0.0,GT,15.0,1.0,0.0,0.0,1.0,0.0,219.5,0.838
Mohd Arshad Khan,Bowler,23.0,3.0,20.0,11.5,19.0,121.05,0.0,0.0,0.0,3.0,6.0,21.0,217.0,36.16,10.33,21.0,0.0,0.0,GT,9.0,5.0,0.0,0.0,1.0,0.0,90.5,0.284
Mohit Sharma,Bowler,1.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,2.0,25.0,257.0,128.5,10.28,75.0,0.0,0.0,DC,8.0,2.0,0.0,0.0,1.0,0.0,42.5,0.086
